age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,segmento,dbscan_segmento,agglo_segmento,segmento_nombre
0.47896969197088207,1.4049058223116264,-0.32102683231538065,0.9515661135082849,-0.12186666955535815,0.2698555553606372,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,376,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
-0.8650723664064236,-1.3904044064905081,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,-0.46034785011042134,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,615,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,72,0,Clientes Estables
-1.3690881382979132,1.094315796889167,1.280122388443308,-0.38044079984047796,-0.12186666955535815,0.023685001472374755,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,664,-0.18533993351955774,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,52,0,Clientes Estables
0.39496706332230047,-0.1480443048006706,-0.32102683231538065,0.9515661135082849,-0.12186666955535815,-0.2560262903831635,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,970,-0.5506017801359906,0.32600805149578915,0.06768997666849524,-2.455919610379098,yes,2,-1,1,Clientes Rentables
0.6469749492680453,-0.7692243556455894,1.280122388443308,-0.38044079984047796,-0.12186666955535815,1.3142341302315907,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,618,-0.18533993351955774,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
-0.5290618518120972,-0.1480443048006706,1.280122388443308,0.9515661135082849,-0.12186666955535815,-0.11355508232033157,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,175,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,49,0,Clientes Estables
-0.8650723664064236,-0.1480443048006706,1.280122388443308,0.9515661135082849,-0.12186666955535815,0.027069846588338362,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,327,-0.18533993351955774,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,49,0,Clientes Estables
1.150990721159535,-1.3904044064905081,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,-0.4283456781049472,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,241,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,44,0,Clientes Estables
-1.3690881382979132,-1.3904044064905081,1.280122388443308,-0.38044079984047796,-0.12186666955535815,0.3954025378436511,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,327,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,75,0,Clientes Estables
-1.2850855096493317,1.4049058223116264,1.280122388443308,-0.38044079984047796,-0.12186666955535815,-0.3151072233163465,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,380,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,52,0,Clientes Estables
3.671069580616983,0.1625457206217888,-0.32102683231538065,-1.7124477131892408,-0.12186666955535815,-0.44096191899172066,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,416,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
-1.0330776237035868,-0.1480443048006706,1.280122388443308,0.9515661135082849,-0.12186666955535815,0.3760166067249504,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,645,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,49,0,Clientes Estables
-0.19305133721777074,-0.1480443048006706,-0.32102683231538065,0.9515661135082849,-0.12186666955535815,-0.4711178118430328,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,342,0.17992191309687508,-0.2728132239193402,0.928380882535628,-1.462655025837566,yes,0,-1,1,Clientes Estables
-0.6970671091092604,-1.0798143810680487,1.280122388443308,-0.38044079984047796,-0.12186666955535815,-0.3178766420475894,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,301,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,75,0,Clientes Estables
-0.6970671091092604,-1.0798143810680487,1.280122388443308,0.9515661135082849,-0.12186666955535815,-0.25571857719080315,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,169,-0.5506017801359906,0.2615196064510829,0.4980354296020616,-0.4693904412960334,yes,0,-1,1,Clientes Estables
1.4029986071052798,-0.1480443048006706,-0.32102683231538065,0.9515661135082849,-0.12186666955535815,0.8065073628370494,1.0560218480737893,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,750,-0.18533993351955774,1.035380946987558,1.3587263354691943,-1.462655025837566,yes,2,-1,1,Clientes Rentables
1.6550064930510244,0.1625457206217888,-1.9221760530740692,-0.38044079984047796,-0.12186666955535815,-0.18586768252500868,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,427,0.17992191309687508,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
0.7309775779166269,-1.3904044064905081,1.280122388443308,-0.38044079984047796,-0.12186666955535815,0.22185229735242604,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,652,-0.18533993351955774,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
1.0669880925109534,1.4049058223116264,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,-0.4711178118430328,-0.9469501050797631,-0.3831715194128972,0.624295097657832,30,-1.7074386802063035,766,0.17992191309687508,0.2983701464766293,0.928380882535628,-0.4693904412960334,yes,0,-1,1,Clientes Estables
-0.6970671091092604,1.4049058223116264,-0.32102683231538065,0.9515661135082849,-0.12186666955535815,-0.4711178118430328,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,227,-0.18533993351955774,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,45,0,Clientes Estables
-0.44505922316351554,-1.3904044064905081,1.280122388443308,-0.38044079984047796,-0.12186666955535815,-0.24710260780471396,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,230,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,75,0,Clientes Estables
-0.8650723664064236,-0.1480443048006706,1.280122388443308,0.9515661135082849,-0.12186666955535815,-0.3621873417474767,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,502,-0.5506017801359906,-0.3925774790023661,0.4980354296020616,-0.4693904412960334,yes,0,-1,1,Clientes Estables
-1.4530907669464947,1.094315796889167,1.280122388443308,-0.38044079984047796,-0.12186666955535815,-0.35357137236138747,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,567,-0.18533993351955774,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,52,0,Clientes Estables
-1.0330776237035868,-0.1480443048006706,1.280122388443308,0.9515661135082849,-0.12186666955535815,10.68410083760358,1.0560218480737893,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,501,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
-0.10904870856918915,-0.1480443048006706,-0.32102683231538065,0.9515661135082849,-0.12186666955535815,-0.422499127450101,-0.9469501050797631,-0.3831715194128972,0.624295097657832,30,-1.7074386802063035,712,-0.18533993351955774,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
-1.0330776237035868,-1.0798143810680487,1.280122388443308,-0.38044079984047796,-0.12186666955535815,-0.245256328650552,1.0560218480737893,2.609797308349585,-0.598130683233576,30,-1.7074386802063035,259,-0.5506017801359906,2.2514487678305897,0.06768997666849524,-1.462655025837566,yes,2,-1,1,Clientes Rentables
-0.9490749950550051,-1.3904044064905081,1.280122388443308,0.9515661135082849,-0.12186666955535815,-0.37726528817313276,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,30,-1.7074386802063035,633,-0.5506017801359906,0.30758278148301593,0.4980354296020616,-0.4693904412960334,yes,0,-1,1,Clientes Estables
0.31096443467371887,-1.0798143810680487,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,2.683557836235051,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,675,-0.18533993351955774,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
-0.36105659451493394,-0.1480443048006706,1.280122388443308,0.9515661135082849,-0.12186666955535815,0.4954093253607577,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,384,-0.18533993351955774,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
-1.1170802523521683,1.7154958477340858,1.280122388443308,-1.7124477131892408,-0.12186666955535815,-0.3984974984459954,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,193,-0.5506017801359906,0.32600805149578915,0.928380882535628,-2.455919610379098,yes,2,-1,1,Clientes Rentables
-0.6970671091092604,-0.1480443048006706,1.280122388443308,0.9515661135082849,-0.12186666955535815,1.201918815020071,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,267,-0.5506017801359906,0.36285859152133554,0.06768997666849524,-2.455919610379098,yes,2,-1,1,Clientes Rentables
0.31096443467371887,-1.0798143810680487,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,-0.2741813687324228,1.0560218480737893,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,447,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,1,34,0,Clientes Cautelosos
-1.3690881382979132,1.094315796889167,1.280122388443308,0.9515661135082849,-0.12186666955535815,-0.3932663741758698,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,597,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,76,0,Clientes Estables
-0.02504607992060754,-1.0798143810680487,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,1.0859109415002273,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,963,-0.5506017801359906,0.2891575114702427,0.928380882535628,-0.4693904412960334,yes,2,-1,1,Clientes Rentables
-0.27705396586635234,1.4049058223116264,-1.9221760530740692,-0.38044079984047796,-0.12186666955535815,-0.1935605123340169,1.0560218480737893,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,301,0.17992191309687508,0.35364595651494896,0.06768997666849524,-0.4693904412960334,yes,1,-1,1,Clientes Cautelosos
0.47896969197088207,1.4049058223116264,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,-0.3680338924023229,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,417,-0.5506017801359906,0.22466906642553647,0.06768997666849524,-0.4693904412960334,yes,0,-1,1,Clientes Estables
0.6469749492680453,-0.1480443048006706,-0.32102683231538065,0.9515661135082849,-0.12186666955535815,-0.47081009865067247,-0.9469501050797631,-0.3831715194128972,0.624295097657832,4,0.7983097463501548,1076,0.17992191309687508,1.1367199320578105,0.06768997666849524,-0.4693904412960334,yes,2,-1,1,Clientes Rentables
0.05895654872797406,-1.3904044064905081,1.280122388443308,-0.38044079984047796,-0.12186666955535815,-0.024625969728196757,1.0560218480737893,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,251,0.5451837597133079,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,1,-1,0,Clientes Cautelosos
-0.6970671091092604,1.4049058223116264,1.280122388443308,0.9515661135082849,-0.12186666955535815,0.032300970858463944,1.0560218480737893,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,592,-0.5506017801359906,0.13254271636167042,0.06768997666849524,-0.4693904412960334,yes,0,-1,1,Clientes Estables
-0.44505922316351554,-1.3904044064905081,-0.32102683231538065,0.9515661135082849,-0.12186666955535815,0.520026380749584,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,322,3.1020166860283376,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
1.5710038644024429,1.4049058223116264,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,-0.37388044305716917,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,545,-0.18533993351955774,1.9474318126198318,1.3587263354691943,-2.455919610379098,yes,2,-1,1,Clientes Rentables
-0.6970671091092604,1.4049058223116264,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,0.1578479533414778,1.0560218480737893,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,532,0.17992191309687508,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
-0.6970671091092604,0.7837257714667076,1.280122388443308,-0.38044079984047796,-0.12186666955535815,-0.3206460607788324,1.0560218480737893,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,297,0.5451837597133079,2.6015288980732807,0.06768997666849524,-1.462655025837566,yes,2,-1,1,Clientes Rentables
-0.7810697377578419,1.094315796889167,1.280122388443308,0.9515661135082849,-0.12186666955535815,-0.12094019893697945,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,214,0.17992191309687508,0.2891575114702427,0.928380882535628,-0.4693904412960334,yes,0,-1,1,Clientes Estables
-0.44505922316351554,0.4731357460442482,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,-0.41326773167929115,1.0560218480737893,2.609797308349585,-0.598130683233576,4,0.7983097463501548,1046,0.17992191309687508,2.592316263066894,0.4980354296020616,-0.4693904412960334,yes,2,-1,1,Clientes Rentables
0.31096443467371887,1.4049058223116264,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,0.1436931464929027,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,237,0.9104456063297407,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
-0.5290618518120972,-0.1480443048006706,-0.32102683231538065,0.9515661135082849,-0.12186666955535815,-0.3111069518156622,1.0560218480737893,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,458,0.17992191309687508,-0.31887639895127323,1.7890717884027607,-2.455919610379098,yes,2,-1,1,Clientes Rentables
-0.27705396586635234,-0.1480443048006706,-1.9221760530740692,0.9515661135082849,-0.12186666955535815,1.4883997971075364,1.0560218480737893,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,922,0.5451837597133079,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,1,-1,0,Clientes Cautelosos
-0.9490749950550051,0.4731357460442482,-0.32102683231538065,0.9515661135082849,-0.12186666955535815,0.34924555898960186,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,781,0.17992191309687508,0.3444333215085623,0.06768997666849524,-0.4693904412960334,yes,0,-1,1,Clientes Estables
-0.8650723664064236,1.4049058223116264,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,0.8157387586078592,1.0560218480737893,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,347,-0.18533993351955774,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
-0.7810697377578419,0.4731357460442482,-1.9221760530740692,0.9515661135082849,-0.12186666955535815,0.5354120403676004,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,949,0.17992191309687508,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
0.22696180602513727,0.4731357460442482,-0.32102683231538065,2.2835730268570478,-0.12186666955535815,-0.42096056148829936,1.0560218480737893,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,364,0.17992191309687508,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
-0.19305133721777074,-0.1480443048006706,1.280122388443308,0.9515661135082849,-0.12186666955535815,-0.004932325417135758,1.0560218480737893,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,815,1.2757074529461736,1.0630188520067176,2.2194172413363273,-2.455919610379098,yes,2,-1,1,Clientes Rentables
-0.7810697377578419,-1.0798143810680487,1.280122388443308,-0.38044079984047796,-0.12186666955535815,-0.34803253489890157,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,268,0.17992191309687508,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
-0.19305133721777074,-0.1480443048006706,1.280122388443308,0.9515661135082849,-0.12186666955535815,0.28401036220921233,1.0560218480737893,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,716,0.17992191309687508,1.9474318126198318,0.4980354296020616,-2.455919610379098,yes,2,-1,1,Clientes Rentables
-0.9490749950550051,-0.1480443048006706,1.280122388443308,0.9515661135082849,-0.12186666955535815,-0.30710668031497795,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,365,0.5451837597133079,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
1.8230117503481877,-0.1480443048006706,-0.32102683231538065,2.2835730268570478,-0.12186666955535815,0.25262361658845883,-0.9469501050797631,-0.3831715194128972,0.624295097657832,4,0.7983097463501548,475,1.6409692995626064,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
1.2349933498081165,0.1625457206217888,-0.32102683231538065,-1.7124477131892408,-0.12186666955535815,2.4112316609961604,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,617,-0.18533993351955774,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
-1.2850855096493317,1.4049058223116264,1.280122388443308,-0.38044079984047796,-0.12186666955535815,-0.3981897852536351,1.0560218480737893,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,1091,0.17992191309687508,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,62,0,Clientes Estables
-0.36105659451493394,1.094315796889167,1.280122388443308,2.2835730268570478,-0.12186666955535815,-0.3344931544350471,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,1063,0.9104456063297407,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
-1.4530907669464947,1.094315796889167,1.280122388443308,-0.38044079984047796,-0.12186666955535815,-0.35203280639958584,-0.9469501050797631,-0.3831715194128972,0.624295097657832,4,0.7983097463501548,340,2.006231146179039,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
-0.5290618518120972,-0.7692243556455894,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,0.44309808265950196,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,429,0.5451837597133079,1.035380946987558,0.4980354296020616,-2.455919610379098,yes,2,-1,1,Clientes Rentables
0.14295917737655567,1.4049058223116264,-0.32102683231538065,0.9515661135082849,-0.12186666955535815,0.3421681555653143,-0.9469501050797631,-0.3831715194128972,0.624295097657832,4,0.7983097463501548,331,0.9104456063297407,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
1.4870012357538613,0.1625457206217888,-1.9221760530740692,-0.38044079984047796,-0.12186666955535815,-0.3129532309698242,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,4,0.7983097463501548,673,1.2757074529461736,0.35364595651494896,0.06768997666849524,-0.4693904412960334,yes,0,-1,1,Clientes Estables
0.7309775779166269,-1.0798143810680487,-0.32102683231538065,-1.7124477131892408,-0.12186666955535815,1.3357740536968137,1.0560218480737893,-0.3831715194128972,-0.598130683233576,5,0.7983097463501548,762,0.17992191309687508,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,1,-1,0,Clientes Cautelosos
0.22696180602513727,0.7837257714667076,-1.9221760530740692,-0.38044079984047796,-0.12186666955535815,-0.5843562666316335,1.0560218480737893,-0.3831715194128972,-0.598130683233576,5,0.7983097463501548,895,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,1,-1,0,Clientes Cautelosos
-0.5290618518120972,1.094315796889167,1.280122388443308,-0.38044079984047796,-0.12186666955535815,-0.41326773167929115,1.0560218480737893,-0.3831715194128972,-0.598130683233576,5,0.7983097463501548,863,-0.5506017801359906,0.2430943364383097,3.08010814720346,-0.4693904412960334,yes,2,-1,1,Clientes Rentables
1.4029986071052798,-1.3904044064905081,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,0.19354268365527585,1.0560218480737893,2.609797308349585,-0.598130683233576,5,0.7983097463501548,1090,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,1,-1,0,Clientes Cautelosos
-0.36105659451493394,-0.1480443048006706,-0.32102683231538065,0.9515661135082849,-0.12186666955535815,-0.2686425312699369,1.0560218480737893,-0.3831715194128972,-0.598130683233576,5,0.7983097463501548,838,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,77,0,Clientes Estables
-0.19305133721777074,-0.1480443048006706,-0.32102683231538065,0.9515661135082849,-0.12186666955535815,-0.4711178118430328,1.0560218480737893,-0.3831715194128972,-0.598130683233576,5,0.7983097463501548,811,-0.18533993351955774,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,77,0,Clientes Estables
-0.8650723664064236,-1.0798143810680487,1.280122388443308,-0.38044079984047796,-0.12186666955535815,-0.4108060261404085,1.0560218480737893,-0.3831715194128972,-0.598130683233576,5,0.7983097463501548,568,-0.5506017801359906,2.6660173431179865,2.6497626942698935,-2.455919610379098,yes,2,-1,1,Clientes Rentables
-0.6970671091092604,0.4731357460442482,1.280122388443308,0.9515661135082849,-0.12186666955535815,-0.44219277176116195,1.0560218480737893,-0.3831715194128972,-0.598130683233576,5,0.7983097463501548,955,-0.18533993351955774,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,57,0,Clientes Estables
-0.02504607992060754,-0.1480443048006706,-0.32102683231538065,0.9515661135082849,-0.12186666955535815,-0.37080331113356585,1.0560218480737893,-0.3831715194128972,-0.598130683233576,5,0.7983097463501548,788,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,77,0,Clientes Estables
0.22696180602513727,0.7837257714667076,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,-0.5926645228253624,1.0560218480737893,-0.3831715194128972,-0.598130683233576,5,0.7983097463501548,894,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,1,78,0,Clientes Cautelosos
0.39496706332230047,-1.0798143810680487,-0.32102683231538065,2.2835730268570478,-0.12186666955535815,2.3992308464941074,1.0560218480737893,-0.3831715194128972,-0.598130683233576,5,0.7983097463501548,725,0.17992191309687508,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
-0.9490749950550051,1.4049058223116264,1.280122388443308,-0.38044079984047796,-0.12186666955535815,-0.6317440982551241,1.0560218480737893,2.609797308349585,-0.598130683233576,5,0.7983097463501548,670,-0.18533993351955774,2.159322417766724,2.2194172413363273,-2.455919610379098,yes,2,-1,1,Clientes Rentables
-0.5290618518120972,-1.3904044064905081,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,-0.07539864646765089,1.0560218480737893,-0.3831715194128972,-0.598130683233576,5,0.7983097463501548,862,0.17992191309687508,2.62916680309244,0.06768997666849524,-1.462655025837566,yes,2,-1,1,Clientes Rentables
-0.19305133721777074,1.4049058223116264,-1.9221760530740692,0.9515661135082849,8.205689083394114,-0.47019467226595185,-0.9469501050797631,-0.3831715194128972,-0.598130683233576,6,0.7983097463501548,488,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,2,Clientes Estables
-0.7810697377578419,0.4731357460442482,1.280122388443308,0.9515661135082849,-0.12186666955535815,-0.4711178118430328,1.0560218480737893,-0.3831715194128972,-0.598130683233576,6,0.7983097463501548,767,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,57,0,Clientes Estables
-0.36105659451493394,1.4049058223116264,-1.9221760530740692,-0.38044079984047796,-0.12186666955535815,-0.42773025172022655,1.0560218480737893,-0.3831715194128972,-0.598130683233576,6,0.7983097463501548,848,-0.5506017801359906,2.8779079482648786,0.928380882535628,-2.455919610379098,yes,2,-1,1,Clientes Rentables
-0.8650723664064236,1.4049058223116264,1.280122388443308,-0.38044079984047796,-0.12186666955535815,-0.45480901264793544,1.0560218480737893,2.609797308349585,-0.598130683233576,6,0.7983097463501548,530,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,0,-1,0,Clientes Estables
-0.9490749950550051,-0.1480443048006706,-1.9221760530740692,0.9515661135082849,-0.12186666955535815,-0.3434168370134967,1.0560218480737893,2.609797308349585,-0.598130683233576,6,0.7983097463501548,984,-0.5506017801359906,2.68444261313076,1.3587263354691943,-2.455919610379098,yes,2,-1,1,Clientes Rentables
-0.6130644804606787,-0.7692243556455894,-0.32102683231538065,0.9515661135082849,-0.12186666955535815,-0.4711178118430328,1.0560218480737893,-0.3831715194128972,-0.598130683233576,6,0.7983097463501548,611,-0.5506017801359906,1.2104210121089034,0.06768997666849524,-2.455919610379098,yes,2,-1,1,Clientes Rentables
-0.8650723664064236,-1.0798143810680487,1.280122388443308,-0.38044079984047796,-0.12186666955535815,0.13784659583805647,1.0560218480737893,2.609797308349585,-0.598130683233576,6,0.7983097463501548,1205,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,1,-1,0,Clientes Cautelosos
-1.20108288100075,-1.3904044064905081,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,-0.4711178118430328,1.0560218480737893,-0.3831715194128972,-0.598130683233576,6,0.7983097463501548,837,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,1,34,0,Clientes Cautelosos
-0.44505922316351554,-0.1480443048006706,1.280122388443308,0.9515661135082849,-0.12186666955535815,1.8385774100135899,1.0560218480737893,-0.3831715194128972,-0.598130683233576,6,0.7983097463501548,839,-0.18533993351955774,1.2564841871408363,0.06768997666849524,-0.4693904412960334,yes,2,-1,1,Clientes Rentables
0.6469749492680453,-0.1480443048006706,-0.32102683231538065,-0.38044079984047796,-0.12186666955535815,-0.4406542057993603,1.0560218480737893,-0.3831715194128972,-0.598130683233576,6,0.7983097463501548,687,-0.18533993351955774,2.68444261313076,0.06768997666849524,-2.455919610379098,yes,2,-1,1,Clientes Rentables
-1.0330776237035868,-1.3904044064905081,1.280122388443308,-0.38044079984047796,-0.12186666955535815,-0.3892661026751855,1.0560218480737893,-0.3831715194128972,-0.598130683233576,6,0.7983097463501548,540,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,1,55,0,Clientes Cautelosos
-1.0330776237035868,-1.3904044064905081,1.280122388443308,-0.38044079984047796,-0.12186666955535815,-0.462809555649304,1.0560218480737893,-0.3831715194128972,-0.598130683233576,6,0.7983097463501548,754,-0.5506017801359906,-0.48470382906623216,-0.36265547626507116,0.523874143245499,yes,1,55,0,Clientes Cautelosos
